"AssmtCodeNew","SITE_CODE","DATE","Year","Month","Day","jDay","SurveyType","N_NETS_TOTAL","TOTAL_DIST","SPECIES","TOTAL_COUNT","COUNT_PER_SEINE","DENSITY"
"MUDRS_20180701","MUDRS","20180701",2018,7,1,182,"Seine",3,17,"AMCA",0,0,0
"MUDRS_20180701","MUDRS","20180701",2018,7,1,182,"Seine",3,17,"BUBO",0,0,0
"MUDRS_20180701","MUDRS","20180701",2018,7,1,182,"Seine",3,17,"RADR",0,0,0
"NBOR_20180518","NBOR","20180518",2018,5,18,138,"Seine",3,38,"PSRE",277,92.3333333333333,7.28947368421053
"NBOR_20180518","NBOR","20180518",2018,5,18,138,"Seine",3,38,"TATO",0,0,0
"NBOR_20180518","NBOR","20180518",2018,5,18,138,"Seine",3,38,"RACA",0,0,0
"NBOR_20180518","NBOR","20180518",2018,5,18,138,"Seine",3,38,"AMCA",0,0,0
"NBOR_20180518","NBOR","20180518",2018,5,18,138,"Seine",3,38,"BUBO",0,0,0
"NBOR_20180518","NBOR","20180518",2018,5,18,138,"Seine",3,38,"RADR",0,0,0
"NorthGCP_20180523","NorthGCP","20180523",2018,5,23,143,"Seine",3,29,"PSRE",0,0,0
"NorthGCP_20180523","NorthGCP","20180523",2018,5,23,143,"Seine",3,29,"TATO",0,0,0
"NorthGCP_20180523","NorthGCP","20180523",2018,5,23,143,"Seine",3,29,"RACA",0,0,0
"NorthGCP_20180523","NorthGCP","20180523",2018,5,23,143,"Seine",3,29,"AMCA",0,0,0
"NorthGCP_20180523","NorthGCP","20180523",2018,5,23,143,"Seine",3,29,"BUBO",0,0,0
"NorthGCP_20180523","NorthGCP","20180523",2018,5,23,143,"Seine",3,29,"RADR",0,0,0
"NorthGCP_20180630","NorthGCP","20180630",2018,6,30,181,"Seine",3,28,"PSRE",0,0,0
"NorthGCP_20180630","NorthGCP","20180630",2018,6,30,181,"Seine",3,28,"TATO",0,0,0
"NorthGCP_20180630","NorthGCP","20180630",2018,6,30,181,"Seine",3,28,"RACA",0,0,0
"NorthGCP_20180630","NorthGCP","20180630",2018,6,30,181,"Seine",3,28,"AMCA",0,0,0
"NorthGCP_20180630","NorthGCP","20180630",2018,6,30,181,"Seine",3,28,"BUBO",0,0,0
"NorthGCP_20180630","NorthGCP","20180630",2018,6,30,181,"Seine",3,28,"RADR",0,0,0
"NTalkGCP_20180530","NTalkGCP","20180530",2018,5,30,150,"Seine",3,26,"PSRE",0,0,0
"NTalkGCP_20180530","NTalkGCP","20180530",2018,5,30,150,"Seine",3,26,"TATO",0,0,0
"NTalkGCP_20180530","NTalkGCP","20180530",2018,5,30,150,"Seine",3,26,"RACA",0,0,0
"NTalkGCP_20180530","NTalkGCP","20180530",2018,5,30,150,"Seine",3,26,"AMCA",0,0,0
"NTalkGCP_20180530","NTalkGCP","20180530",2018,5,30,150,"Seine",3,26,"BUBO",0,0,0
"NTalkGCP_20180530","NTalkGCP","20180530",2018,5,30,150,"Seine",3,26,"RADR",0,0,0
"NTalkGCP_20180630","NTalkGCP","20180630",2018,6,30,181,"Seine",3,10,"PSRE",0,0,0
"NTalkGCP_20180630","NTalkGCP","20180630",2018,6,30,181,"Seine",3,10,"TATO",0,0,0
"NTalkGCP_20180630","NTalkGCP","20180630",2018,6,30,181,"Seine",3,10,"RACA",0,0,0
"NTalkGCP_20180630","NTalkGCP","20180630",2018,6,30,181,"Seine",3,10,"AMCA",0,0,0
"NTalkGCP_20180630","NTalkGCP","20180630",2018,6,30,181,"Seine",3,10,"BUBO",0,0,0
"NTalkGCP_20180630","NTalkGCP","20180630",2018,6,30,181,"Seine",3,10,"RADR",0,0,0
"PPKBOR_20180514","PPKBOR","20180514",2018,5,14,134,"Seine",3,36,"PSRE",647,215.666666666667,17.9722222222222
"PPKBOR_20180514","PPKBOR","20180514",2018,5,14,134,"Seine",3,36,"TATO",0,0,0
"PPKBOR_20180514","PPKBOR","20180514",2018,5,14,134,"Seine",3,36,"RACA",0,0,0
"PPKBOR_20180514","PPKBOR","20180514",2018,5,14,134,"Seine",3,36,"AMCA",3,1,0.0833333333333333
"PPKBOR_20180514","PPKBOR","20180514",2018,5,14,134,"Seine",3,36,"BUBO",0,0,0
"PPKBOR_20180514","PPKBOR","20180514",2018,5,14,134,"Seine",3,36,"RADR",0,0,0
"PPKBOR_20180620","PPKBOR","20180620",2018,6,20,171,"Seine",3,28,"PSRE",5,1.66666666666667,0.178571428571429
"PPKBOR_20180620","PPKBOR","20180620",2018,6,20,171,"Seine",3,28,"TATO",0,0,0
"PPKBOR_20180620","PPKBOR","20180620",2018,6,20,171,"Seine",3,28,"RACA",0,0,0
"PPKBOR_20180620","PPKBOR","20180620",2018,6,20,171,"Seine",3,28,"AMCA",6,2,0.214285714285714
"PPKBOR_20180620","PPKBOR","20180620",2018,6,20,171,"Seine",3,28,"BUBO",0,0,0
"PPKBOR_20180620","PPKBOR","20180620",2018,6,20,171,"Seine",3,28,"RADR",0,0,0
"PRCRATER_20180605","PRCRATER","20180605",2018,6,5,156,"Seine",3,30,"PSRE",34,11.3333333333333,1.13333333333333
"PRCRATER_20180605","PRCRATER","20180605",2018,6,5,156,"Seine",3,30,"TATO",9,3,0.3
"PRCRATER_20180605","PRCRATER","20180605",2018,6,5,156,"Seine",3,30,"RACA",0,0,0
"PRCRATER_20180605","PRCRATER","20180605",2018,6,5,156,"Seine",3,30,"AMCA",0,0,0
"PRCRATER_20180605","PRCRATER","20180605",2018,6,5,156,"Seine",3,30,"BUBO",0,0,0
"PRCRATER_20180605","PRCRATER","20180605",2018,6,5,156,"Seine",3,30,"RADR",1,0.333333333333333,0.0333333333333333
"PRCRATER_20180629","PRCRATER","20180629",2018,6,29,180,"Seine",3,12,"PSRE",4,1.33333333333333,0.333333333333333
"PRCRATER_20180629","PRCRATER","20180629",2018,6,29,180,"Seine",3,12,"TATO",9,3,0.75
"PRCRATER_20180629","PRCRATER","20180629",2018,6,29,180,"Seine",3,12,"RACA",0,0,0
"PRCRATER_20180629","PRCRATER","20180629",2018,6,29,180,"Seine",3,12,"AMCA",0,0,0
"PRCRATER_20180629","PRCRATER","20180629",2018,6,29,180,"Seine",3,12,"BUBO",0,0,0
"PRCRATER_20180629","PRCRATER","20180629",2018,6,29,180,"Seine",3,12,"RADR",11,3.66666666666667,0.916666666666667
"PRNTH1_20180605","PRNTH1","20180605",2018,6,5,156,"Seine",4,43,"PSRE",39,9.75,0.906976744186046
"PRNTH1_20180605","PRNTH1","20180605",2018,6,5,156,"Seine",4,43,"TATO",3,0.75,0.0697674418604651
"PRNTH1_20180605","PRNTH1","20180605",2018,6,5,156,"Seine",4,43,"RACA",0,0,0
"PRNTH1_20180605","PRNTH1","20180605",2018,6,5,156,"Seine",4,43,"AMCA",0,0,0
"PRNTH1_20180605","PRNTH1","20180605",2018,6,5,156,"Seine",4,43,"BUBO",0,0,0
"PRNTH1_20180605","PRNTH1","20180605",2018,6,5,156,"Seine",4,43,"RADR",0,0,0
"PRNTH1_20180629","PRNTH1","20180629",2018,6,29,180,"Seine",3,8,"PSRE",17,5.66666666666667,2.125
"PRNTH1_20180629","PRNTH1","20180629",2018,6,29,180,"Seine",3,8,"TATO",5,1.66666666666667,0.625
"PRNTH1_20180629","PRNTH1","20180629",2018,6,29,180,"Seine",3,8,"RACA",0,0,0
"PRNTH1_20180629","PRNTH1","20180629",2018,6,29,180,"Seine",3,8,"AMCA",0,0,0
"PRNTH1_20180629","PRNTH1","20180629",2018,6,29,180,"Seine",3,8,"BUBO",0,0,0
"PRNTH1_20180629","PRNTH1","20180629",2018,6,29,180,"Seine",3,8,"RADR",0,0,0
"PRNTH2_20180605","PRNTH2","20180605",2018,6,5,156,"Seine",3,40,"PSRE",46,15.3333333333333,1.15
"PRNTH2_20180605","PRNTH2","20180605",2018,6,5,156,"Seine",3,40,"TATO",0,0,0
"PRNTH2_20180605","PRNTH2","20180605",2018,6,5,156,"Seine",3,40,"RACA",0,0,0
"PRNTH2_20180605","PRNTH2","20180605",2018,6,5,156,"Seine",3,40,"AMCA",0,0,0
"PRNTH2_20180605","PRNTH2","20180605",2018,6,5,156,"Seine",3,40,"BUBO",177,59,4.425
"PRNTH2_20180605","PRNTH2","20180605",2018,6,5,156,"Seine",3,40,"RADR",0,0,0
"PRNTH2_20180629","PRNTH2","20180629",2018,6,29,180,"Seine",3,31,"PSRE",0,0,0
"PRNTH2_20180629","PRNTH2","20180629",2018,6,29,180,"Seine",3,31,"TATO",0,0,0
"PRNTH2_20180629","PRNTH2","20180629",2018,6,29,180,"Seine",3,31,"RACA",0,0,0
"PRNTH2_20180629","PRNTH2","20180629",2018,6,29,180,"Seine",3,31,"AMCA",0,0,0
"PRNTH2_20180629","PRNTH2","20180629",2018,6,29,180,"Seine",3,31,"BUBO",0,0,0
"PRNTH2_20180629","PRNTH2","20180629",2018,6,29,180,"Seine",3,31,"RADR",0,0,0
"PRNTH3_20180605","PRNTH3","20180605",2018,6,5,156,"Seine",3,24,"PSRE",279,93,11.625
"PRNTH3_20180605","PRNTH3","20180605",2018,6,5,156,"Seine",3,24,"TATO",76,25.3333333333333,3.16666666666667
"PRNTH3_20180605","PRNTH3","20180605",2018,6,5,156,"Seine",3,24,"RACA",0,0,0
"PRNTH3_20180605","PRNTH3","20180605",2018,6,5,156,"Seine",3,24,"AMCA",0,0,0
"PRNTH3_20180605","PRNTH3","20180605",2018,6,5,156,"Seine",3,24,"BUBO",0,0,0
"PRNTH3_20180605","PRNTH3","20180605",2018,6,5,156,"Seine",3,24,"RADR",0,0,0
"PRNTH3_20180629","PRNTH3","20180629",2018,6,29,180,"Seine",3,28,"PSRE",34,11.3333333333333,1.21428571428571
"PRNTH3_20180629","PRNTH3","20180629",2018,6,29,180,"Seine",3,28,"TATO",22,7.33333333333333,0.785714285714286
"PRNTH3_20180629","PRNTH3","20180629",2018,6,29,180,"Seine",3,28,"RACA",0,0,0
"PRNTH3_20180629","PRNTH3","20180629",2018,6,29,180,"Seine",3,28,"AMCA",0,0,0
"PRNTH3_20180629","PRNTH3","20180629",2018,6,29,180,"Seine",3,28,"BUBO",0,0,0
"PRNTH3_20180629","PRNTH3","20180629",2018,6,29,180,"Seine",3,28,"RADR",0,0,0
"PRNTH4_20180521","PRNTH4","20180521",2018,5,21,141,"Seine",4,38,"PSRE",169,42.25,4.44736842105263
"PRNTH4_20180521","PRNTH4","20180521",2018,5,21,141,"Seine",4,38,"TATO",172,43,4.52631578947368
"PRNTH4_20180521","PRNTH4","20180521",2018,5,21,141,"Seine",4,38,"RACA",0,0,0
"PRNTH4_20180521","PRNTH4","20180521",2018,5,21,141,"Seine",4,38,"AMCA",0,0,0
"PRNTH4_20180521","PRNTH4","20180521",2018,5,21,141,"Seine",4,38,"BUBO",34,8.5,0.894736842105263
"PRNTH4_20180521","PRNTH4","20180521",2018,5,21,141,"Seine",4,38,"RADR",2,0.5,0.0526315789473684
"PRNTH4_20180618","PRNTH4","20180618",2018,6,18,169,"Seine",4,41,"PSRE",285,71.25,6.95121951219512
"PRNTH4_20180618","PRNTH4","20180618",2018,6,18,169,"Seine",4,41,"TATO",72,18,1.75609756097561
"PRNTH4_20180618","PRNTH4","20180618",2018,6,18,169,"Seine",4,41,"RACA",0,0,0
"PRNTH4_20180618","PRNTH4","20180618",2018,6,18,169,"Seine",4,41,"AMCA",0,0,0
"PRNTH4_20180618","PRNTH4","20180618",2018,6,18,169,"Seine",4,41,"BUBO",0,0,0
"PRNTH4_20180618","PRNTH4","20180618",2018,6,18,169,"Seine",4,41,"RADR",4,1,0.0975609756097561
"PRNTHCHR_20180521","PRNTHCHR","20180521",2018,5,21,141,"Seine",3,27,"PSRE",229,76.3333333333333,8.48148148148148
"PRNTHCHR_20180521","PRNTHCHR","20180521",2018,5,21,141,"Seine",3,27,"TATO",61,20.3333333333333,2.25925925925926
"PRNTHCHR_20180521","PRNTHCHR","20180521",2018,5,21,141,"Seine",3,27,"RACA",0,0,0
"PRNTHCHR_20180521","PRNTHCHR","20180521",2018,5,21,141,"Seine",3,27,"AMCA",0,0,0
"PRNTHCHR_20180521","PRNTHCHR","20180521",2018,5,21,141,"Seine",3,27,"BUBO",0,0,0
"PRNTHCHR_20180521","PRNTHCHR","20180521",2018,5,21,141,"Seine",3,27,"RADR",0,0,0
"PRNTHCHR_20180618","PRNTHCHR","20180618",2018,6,18,169,"Seine",3,16,"PSRE",69,23,4.3125
"PRNTHCHR_20180618","PRNTHCHR","20180618",2018,6,18,169,"Seine",3,16,"TATO",76,25.3333333333333,4.75
"PRNTHCHR_20180618","PRNTHCHR","20180618",2018,6,18,169,"Seine",3,16,"RACA",0,0,0
"PRNTHCHR_20180618","PRNTHCHR","20180618",2018,6,18,169,"Seine",3,16,"AMCA",0,0,0
"PRNTHCHR_20180618","PRNTHCHR","20180618",2018,6,18,169,"Seine",3,16,"BUBO",0,0,0
"PRNTHCHR_20180618","PRNTHCHR","20180618",2018,6,18,169,"Seine",3,16,"RADR",0,0,0
"PRNTHIDK_20180521","PRNTHIDK","20180521",2018,5,21,141,"Seine",4,27,"PSRE",58,14.5,2.14814814814815
"PRNTHIDK_20180521","PRNTHIDK","20180521",2018,5,21,141,"Seine",4,27,"TATO",188,47,6.96296296296296
"PRNTHIDK_20180521","PRNTHIDK","20180521",2018,5,21,141,"Seine",4,27,"RACA",0,0,0
"PRNTHIDK_20180521","PRNTHIDK","20180521",2018,5,21,141,"Seine",4,27,"AMCA",0,0,0
"PRNTHIDK_20180521","PRNTHIDK","20180521",2018,5,21,141,"Seine",4,27,"BUBO",0,0,0
"PRNTHIDK_20180521","PRNTHIDK","20180521",2018,5,21,141,"Seine",4,27,"RADR",5,1.25,0.185185185185185
"PRNTHIDK_20180618","PRNTHIDK","20180618",2018,6,18,169,"Seine",4,20,"PSRE",19,4.75,0.95
"PRNTHIDK_20180618","PRNTHIDK","20180618",2018,6,18,169,"Seine",4,20,"TATO",224,56,11.2
"PRNTHIDK_20180618","PRNTHIDK","20180618",2018,6,18,169,"Seine",4,20,"RACA",0,0,0
"PRNTHIDK_20180618","PRNTHIDK","20180618",2018,6,18,169,"Seine",4,20,"AMCA",0,0,0
"PRNTHIDK_20180618","PRNTHIDK","20180618",2018,6,18,169,"Seine",4,20,"BUBO",0,0,0
"PRNTHIDK_20180618","PRNTHIDK","20180618",2018,6,18,169,"Seine",4,20,"RADR",8,2,0.4
"PRNTHMIT_20180521","PRNTHMIT","20180521",2018,5,21,141,"Seine",5,58,"PSRE",22,4.4,0.379310344827586
"PRNTHMIT_20180521","PRNTHMIT","20180521",2018,5,21,141,"Seine",5,58,"TATO",26,5.2,0.448275862068966
"PRNTHMIT_20180521","PRNTHMIT","20180521",2018,5,21,141,"Seine",5,58,"RACA",0,0,0
"PRNTHMIT_20180521","PRNTHMIT","20180521",2018,5,21,141,"Seine",5,58,"AMCA",0,0,0
"PRNTHMIT_20180521","PRNTHMIT","20180521",2018,5,21,141,"Seine",5,58,"BUBO",2,0.4,0.0344827586206897
"PRNTHMIT_20180521","PRNTHMIT","20180521",2018,5,21,141,"Seine",5,58,"RADR",0,0,0
"PRNTHMIT_20180618","PRNTHMIT","20180618",2018,6,18,169,"Seine",5,44,"PSRE",21,4.2,0.477272727272727
"PRNTHMIT_20180618","PRNTHMIT","20180618",2018,6,18,169,"Seine",5,44,"TATO",19,3.8,0.431818181818182
"PRNTHMIT_20180618","PRNTHMIT","20180618",2018,6,18,169,"Seine",5,44,"RACA",0,0,0
"PRNTHMIT_20180618","PRNTHMIT","20180618",2018,6,18,169,"Seine",5,44,"AMCA",0,0,0
"PRNTHMIT_20180618","PRNTHMIT","20180618",2018,6,18,169,"Seine",5,44,"BUBO",0,0,0
"PRNTHMIT_20180618","PRNTHMIT","20180618",2018,6,18,169,"Seine",5,44,"RADR",0,0,0
"PRNTHOWL_20180521","PRNTHOWL","20180521",2018,5,21,141,"Seine",3,23,"PSRE",122,40.6666666666667,5.30434782608696
"PRNTHOWL_20180521","PRNTHOWL","20180521",2018,5,21,141,"Seine",3,23,"TATO",8,2.66666666666667,0.347826086956522
"PRNTHOWL_20180521","PRNTHOWL","20180521",2018,5,21,141,"Seine",3,23,"RACA",0,0,0
"PRNTHOWL_20180521","PRNTHOWL","20180521",2018,5,21,141,"Seine",3,23,"AMCA",0,0,0
"PRNTHOWL_20180521","PRNTHOWL","20180521",2018,5,21,141,"Seine",3,23,"BUBO",2025,675,88.0434782608696
"PRNTHOWL_20180521","PRNTHOWL","20180521",2018,5,21,141,"Seine",3,23,"RADR",0,0,0
"PRNTHOWL_20180618","PRNTHOWL","20180618",2018,6,18,169,"Seine",3,30,"PSRE",54,18,1.8
"PRNTHOWL_20180618","PRNTHOWL","20180618",2018,6,18,169,"Seine",3,30,"TATO",2,0.666666666666667,0.0666666666666667
"PRNTHOWL_20180618","PRNTHOWL","20180618",2018,6,18,169,"Seine",3,30,"RACA",0,0,0
"PRNTHOWL_20180618","PRNTHOWL","20180618",2018,6,18,169,"Seine",3,30,"AMCA",0,0,0
"PRNTHOWL_20180618","PRNTHOWL","20180618",2018,6,18,169,"Seine",3,30,"BUBO",281,93.6666666666667,9.36666666666667
"PRNTHOWL_20180618","PRNTHOWL","20180618",2018,6,18,169,"Seine",3,30,"RADR",0,0,0
"PRPND001_20180606","PRPND001","20180606",2018,6,6,157,"Seine",3,35,"PSRE",47,15.6666666666667,1.34285714285714
"PRPND001_20180606","PRPND001","20180606",2018,6,6,157,"Seine",3,35,"TATO",0,0,0
"PRPND001_20180606","PRPND001","20180606",2018,6,6,157,"Seine",3,35,"RACA",0,0,0
"PRPND001_20180606","PRPND001","20180606",2018,6,6,157,"Seine",3,35,"AMCA",0,0,0
"PRPND001_20180606","PRPND001","20180606",2018,6,6,157,"Seine",3,35,"BUBO",0,0,0
"PRPND001_20180606","PRPND001","20180606",2018,6,6,157,"Seine",3,35,"RADR",0,0,0
"PRPND001_20180710","PRPND001","20180710",2018,7,10,191,"Seine",3,27,"PSRE",0,0,0
"PRPND001_20180710","PRPND001","20180710",2018,7,10,191,"Seine",3,27,"TATO",0,0,0
"PRPND001_20180710","PRPND001","20180710",2018,7,10,191,"Seine",3,27,"RACA",0,0,0
"PRPND001_20180710","PRPND001","20180710",2018,7,10,191,"Seine",3,27,"AMCA",0,0,0
"PRPND001_20180710","PRPND001","20180710",2018,7,10,191,"Seine",3,27,"BUBO",0,0,0
"PRPND001_20180710","PRPND001","20180710",2018,7,10,191,"Seine",3,27,"RADR",0,0,0
"PRPND002_20180606","PRPND002","20180606",2018,6,6,157,"Seine",3,22.5,"PSRE",45,15,2
"PRPND002_20180606","PRPND002","20180606",2018,6,6,157,"Seine",3,22.5,"TATO",18,6,0.8
"PRPND002_20180606","PRPND002","20180606",2018,6,6,157,"Seine",3,22.5,"RACA",0,0,0
"PRPND002_20180606","PRPND002","20180606",2018,6,6,157,"Seine",3,22.5,"AMCA",0,0,0
"PRPND002_20180606","PRPND002","20180606",2018,6,6,157,"Seine",3,22.5,"BUBO",0,0,0
"PRPND002_20180606","PRPND002","20180606",2018,6,6,157,"Seine",3,22.5,"RADR",0,0,0
"PRPND002_20180710","PRPND002","20180710",2018,7,10,191,"Seine",3,27,"PSRE",1,0.333333333333333,0.037037037037037
"PRPND002_20180710","PRPND002","20180710",2018,7,10,191,"Seine",3,27,"TATO",8,2.66666666666667,0.296296296296296
"PRPND002_20180710","PRPND002","20180710",2018,7,10,191,"Seine",3,27,"RACA",0,0,0
"PRPND002_20180710","PRPND002","20180710",2018,7,10,191,"Seine",3,27,"AMCA",0,0,0
"PRPND002_20180710","PRPND002","20180710",2018,7,10,191,"Seine",3,27,"BUBO",0,0,0
"PRPND002_20180710","PRPND002","20180710",2018,7,10,191,"Seine",3,27,"RADR",0,0,0
"PRPND003_20180613","PRPND003","20180613",2018,6,13,164,"Seine",4,48,"PSRE",0,0,0
"PRPND003_20180613","PRPND003","20180613",2018,6,13,164,"Seine",4,48,"TATO",107,26.75,2.22916666666667
"PRPND003_20180613","PRPND003","20180613",2018,6,13,164,"Seine",4,48,"RACA",0,0,0
"PRPND003_20180613","PRPND003","20180613",2018,6,13,164,"Seine",4,48,"AMCA",0,0,0
"PRPND003_20180613","PRPND003","20180613",2018,6,13,164,"Seine",4,48,"BUBO",0,0,0
"PRPND003_20180613","PRPND003","20180613",2018,6,13,164,"Seine",4,48,"RADR",0,0,0
"PRPND003_20180710","PRPND003","20180710",2018,7,10,191,"Seine",4,48,"PSRE",0,0,0
"PRPND003_20180710","PRPND003","20180710",2018,7,10,191,"Seine",4,48,"TATO",54,13.5,1.125
"PRPND003_20180710","PRPND003","20180710",2018,7,10,191,"Seine",4,48,"RACA",0,0,0
"PRPND003_20180710","PRPND003","20180710",2018,7,10,191,"Seine",4,48,"AMCA",0,0,0
"PRPND003_20180710","PRPND003","20180710",2018,7,10,191,"Seine",4,48,"BUBO",0,0,0
"PRPND003_20180710","PRPND003","20180710",2018,7,10,191,"Seine",4,48,"RADR",0,0,0
"PRPND004_20180613","PRPND004","20180613",2018,6,13,164,"Seine",5,60,"PSRE",0,0,0
"PRPND004_20180613","PRPND004","20180613",2018,6,13,164,"Seine",5,60,"TATO",333,66.6,5.55
"PRPND004_20180613","PRPND004","20180613",2018,6,13,164,"Seine",5,60,"RACA",4,0.8,0.0666666666666667
"PRPND004_20180613","PRPND004","20180613",2018,6,13,164,"Seine",5,60,"AMCA",0,0,0
"PRPND004_20180613","PRPND004","20180613",2018,6,13,164,"Seine",5,60,"BUBO",56,11.2,0.933333333333333
"PRPND004_20180613","PRPND004","20180613",2018,6,13,164,"Seine",5,60,"RADR",0,0,0
"PRPND004_20180710","PRPND004","20180710",2018,7,10,191,"Seine",4,32,"PSRE",0,0,0
"PRPND004_20180710","PRPND004","20180710",2018,7,10,191,"Seine",4,32,"TATO",138,34.5,4.3125
"PRPND004_20180710","PRPND004","20180710",2018,7,10,191,"Seine",4,32,"RACA",0,0,0
"PRPND004_20180710","PRPND004","20180710",2018,7,10,191,"Seine",4,32,"AMCA",0,0,0
"PRPND004_20180710","PRPND004","20180710",2018,7,10,191,"Seine",4,32,"BUBO",0,0,0
"PRPND004_20180710","PRPND004","20180710",2018,7,10,191,"Seine",4,32,"RADR",0,0,0
"PRPND005_20180613","PRPND005","20180613",2018,6,13,164,"Seine",3,26,"PSRE",7,2.33333333333333,0.269230769230769
"PRPND005_20180613","PRPND005","20180613",2018,6,13,164,"Seine",3,26,"TATO",8,2.66666666666667,0.307692307692308
"PRPND005_20180613","PRPND005","20180613",2018,6,13,164,"Seine",3,26,"RACA",2,0.666666666666667,0.0769230769230769
"PRPND005_20180613","PRPND005","20180613",2018,6,13,164,"Seine",3,26,"AMCA",0,0,0
"PRPND005_20180613","PRPND005","20180613",2018,6,13,164,"Seine",3,26,"BUBO",0,0,0
"PRPND005_20180613","PRPND005","20180613",2018,6,13,164,"Seine",3,26,"RADR",0,0,0
"PRPND005_20180710","PRPND005","20180710",2018,7,10,191,"Seine",3,38,"PSRE",0,0,0
"PRPND005_20180710","PRPND005","20180710",2018,7,10,191,"Seine",3,38,"TATO",3,1,0.0789473684210526
"PRPND005_20180710","PRPND005","20180710",2018,7,10,191,"Seine",3,38,"RACA",1,0.333333333333333,0.0263157894736842
"PRPND005_20180710","PRPND005","20180710",2018,7,10,191,"Seine",3,38,"AMCA",0,0,0
"PRPND005_20180710","PRPND005","20180710",2018,7,10,191,"Seine",3,38,"BUBO",0,0,0
"PRPND005_20180710","PRPND005","20180710",2018,7,10,191,"Seine",3,38,"RADR",0,0,0
"PRPND007_20180516","PRPND007","20180516",2018,5,16,136,"Seine",3,67,"PSRE",0,0,0
"PRPND007_20180516","PRPND007","20180516",2018,5,16,136,"Seine",3,67,"TATO",0,0,0
"PRPND007_20180516","PRPND007","20180516",2018,5,16,136,"Seine",3,67,"RACA",0,0,0
"PRPND007_20180516","PRPND007","20180516",2018,5,16,136,"Seine",3,67,"AMCA",0,0,0
"PRPND007_20180516","PRPND007","20180516",2018,5,16,136,"Seine",3,67,"BUBO",113,37.6666666666667,1.6865671641791
"PRPND007_20180516","PRPND007","20180516",2018,5,16,136,"Seine",3,67,"RADR",0,0,0
"PRPND007_20180625","PRPND007","20180625",2018,6,25,176,"Seine",3,33,"PSRE",2,0.666666666666667,0.0606060606060606
"PRPND007_20180625","PRPND007","20180625",2018,6,25,176,"Seine",3,33,"TATO",9,3,0.272727272727273
"PRPND007_20180625","PRPND007","20180625",2018,6,25,176,"Seine",3,33,"RACA",0,0,0
"PRPND007_20180625","PRPND007","20180625",2018,6,25,176,"Seine",3,33,"AMCA",0,0,0
"PRPND007_20180625","PRPND007","20180625",2018,6,25,176,"Seine",3,33,"BUBO",2,0.666666666666667,0.0606060606060606
"PRPND007_20180625","PRPND007","20180625",2018,6,25,176,"Seine",3,33,"RADR",0,0,0
"PRPND008_20180516","PRPND008","20180516",2018,5,16,136,"Seine",3,25,"PSRE",40,13.3333333333333,1.6
"PRPND008_20180516","PRPND008","20180516",2018,5,16,136,"Seine",3,25,"TATO",13,4.33333333333333,0.52
"PRPND008_20180516","PRPND008","20180516",2018,5,16,136,"Seine",3,25,"RACA",0,0,0
"PRPND008_20180516","PRPND008","20180516",2018,5,16,136,"Seine",3,25,"AMCA",0,0,0
"PRPND008_20180516","PRPND008","20180516",2018,5,16,136,"Seine",3,25,"BUBO",86,28.6666666666667,3.44
"PRPND008_20180516","PRPND008","20180516",2018,5,16,136,"Seine",3,25,"RADR",0,0,0
"PRPND008_20180625","PRPND008","20180625",2018,6,25,176,"Seine",3,23,"PSRE",7,2.33333333333333,0.304347826086957
"PRPND008_20180625","PRPND008","20180625",2018,6,25,176,"Seine",3,23,"TATO",111,37,4.82608695652174
"PRPND008_20180625","PRPND008","20180625",2018,6,25,176,"Seine",3,23,"RACA",0,0,0
"PRPND008_20180625","PRPND008","20180625",2018,6,25,176,"Seine",3,23,"AMCA",0,0,0
"PRPND008_20180625","PRPND008","20180625",2018,6,25,176,"Seine",3,23,"BUBO",0,0,0
"PRPND008_20180625","PRPND008","20180625",2018,6,25,176,"Seine",3,23,"RADR",0,0,0
"PRPND009_20180516","PRPND009","20180516",2018,5,16,136,"Seine",3,32,"PSRE",35,11.6666666666667,1.09375
"PRPND009_20180516","PRPND009","20180516",2018,5,16,136,"Seine",3,32,"TATO",25,8.33333333333333,0.78125
"PRPND009_20180516","PRPND009","20180516",2018,5,16,136,"Seine",3,32,"RACA",8,2.66666666666667,0.25
"PRPND009_20180516","PRPND009","20180516",2018,5,16,136,"Seine",3,32,"AMCA",0,0,0
"PRPND009_20180516","PRPND009","20180516",2018,5,16,136,"Seine",3,32,"BUBO",5,1.66666666666667,0.15625
"PRPND009_20180516","PRPND009","20180516",2018,5,16,136,"Seine",3,32,"RADR",0,0,0
"PRPND009_20180625","PRPND009","20180625",2018,6,25,176,"Seine",3,13,"PSRE",6,2,0.461538461538462
"PRPND009_20180625","PRPND009","20180625",2018,6,25,176,"Seine",3,13,"TATO",358,119.333333333333,27.5384615384615
"PRPND009_20180625","PRPND009","20180625",2018,6,25,176,"Seine",3,13,"RACA",5,1.66666666666667,0.384615384615385
"PRPND009_20180625","PRPND009","20180625",2018,6,25,176,"Seine",3,13,"AMCA",0,0,0
"PRPND009_20180625","PRPND009","20180625",2018,6,25,176,"Seine",3,13,"BUBO",0,0,0
"PRPND009_20180625","PRPND009","20180625",2018,6,25,176,"Seine",3,13,"RADR",0,0,0
"PRPND010_20180516","PRPND010","20180516",2018,5,16,136,"Seine",4,40,"PSRE",48,12,1.2
"PRPND010_20180516","PRPND010","20180516",2018,5,16,136,"Seine",4,40,"TATO",74,18.5,1.85
